ID,Category ID,Item ID,Variation ID,Category,Name,Variation,Description,Quantity
16-100-10,16,100,10,Chemicals,Bleach,1L,,0
16-100-11,16,100,11,Chemicals,Bleach,4L,,0
16-101-10,16,101,10,Chemicals,Dish washing liquid,900mL,,0
16-102-10,16,102,10,Chemicals,Refined Salt,900g,,0
16-103-10,16,103,10,Chemicals,Sodium Alginate,300g,,0
16-104-10,16,104,10,Chemicals,Sodium Lactate,500g,,0
16-105-10,16,105,10,Chemicals,Turpentine,,,0
12-100-10,12,100,10,Consumables,Aluminium Foil Tape,48mm,,0
12-101-10,12,101,10,Consumables,Bar Soap,,,0
12-102-10,12,102,10,Consumables,Cotton Wool,,,0
12-103-10,12,103,10,Consumables,Distilled Water,,,0
12-104-10,12,104,10,Consumables,Dried Agar,37.5g,,0
12-105-10,12,105,10,Consumables,Fertilizer,400g,,0
12-106-10,12,106,10,Consumables,Gelatine,50g,,0
12-107-10,12,107,10,Consumables,Litness Paper,Acidic 0-3,,0
12-107-11,12,107,11,Consumables,Litness Paper,Basic 9-12,,0
12-107-12,12,107,12,Consumables,Litness Paper,Baisc 12-14,,0
12-108-10,12,108,10,Consumables,Masking Tape,48mm,,0
12-109-10,12,109,10,Consumables,Milk Power,600g,,0
12-10A-10,12,10A,10,Consumables,Panty Hose,,,0
12-10B-10,12,10B,10,Consumables,Paper Bags,,,0
12-10C-10,12,10C,10,Consumables,Paper Towels,,,0
12-10D-10,12,10D,10,Consumables,Peat Cups,,,0
12-10E-10,12,10E,10,Consumables,Plant Seeds,,,0
12-10F-10,12,10F,10,Consumables,Plasic Bags,Large,,0
12-110-10,12,110,10,Consumables,Plastic Containers,,,0
12-111-10,12,111,10,Consumables,Plastic Film,30cm,,0
12-111-11,12,111,11,Consumables,Plastic Film,40cm,,0
12-111-12,12,111,12,Consumables,Plastic Film,60cm,,0
12-112-10,12,112,10,Consumables,Plastic Packets,4x6in,,0
12-113-10,12,113,10,Consumables,Quick Grip Adhesive,50mL,,0
12-114-10,12,114,10,Consumables,Rubber cork,,,0
12-115-10,12,115,10,Consumables,Salt Soap Solution,,For strawberry DNA lab,0
12-116-10,12,116,10,Consumables,Soda Water,320mL,,0
12-117-10,12,117,10,Consumables,Steel Wire,,,0
12-118-10,12,118,10,Consumables,Straw,Red,,0
12-118-11,12,118,11,Consumables,Straw,Blue,,0
12-118-12,12,118,12,Consumables,Straw,White,,0
12-119-10,12,119,10,Consumables,String,,,0
15-100-10,15,100,10,Electronic Equipment,Plastic Sealer,,,0
15-101-10,15,101,10,Electronic Equipment,Soldering Iron,,,0
15-102-10,15,102,10,Electronic Equipment,Weighing Scale,180kg,,0
10-100-10,10,100,10,Glassware,Desicator,,,0
10-101-10,10,101,10,Glassware,Graduated cylinders,10mL,,0
10-102-10,10,102,10,Glassware,Test tube,500ml,,0
11-100-10,11,100,10,Hardware,Aluminium Square Frames,,,0
11-101-10,11,101,10,Hardware,Assorted Tubing,,,0
11-102-10,11,102,10,Hardware,Cupcake Mold,,,0
11-103-10,11,103,10,Hardware,Fileting Pans,,,0
11-104-10,11,104,10,Hardware,Fish Net,,,0
11-105-10,11,105,10,Hardware,Gardening Spades,,,0
11-106-10,11,106,10,Hardware,Glass bottles,350mL,,0
11-106-11,11,106,11,Hardware,Glass bottles,Assorted,,0
11-107-10,11,107,10,Hardware,Measuring Tape,30m,,0
11-107-11,11,107,11,Hardware,Measuring Tape,5m Mr. Mark,,0
11-108-10,11,108,10,Hardware,One sen coins,,,0
11-109-10,11,109,10,Hardware,Plasic Dish,Small (10cm),,0
11-109-11,11,109,11,Hardware,Plasic Dish,Large (15cm),,0
11-10A-10,11,10A,10,Hardware,Plastic Bottle,1L,,0
11-10A-11,11,10A,11,Hardware,Plastic Bottle,500mL,,0
11-10B-10,11,10B,10,Hardware,Plastic Plate,96 well (12x8),,0
11-10C-10,11,10C,10,Hardware,Plastic Sphere Container,,,0
11-10D-10,11,10D,10,Hardware,Plastic Trays,Small,,0
11-10D-11,11,10D,11,Hardware,Plastic Trays,Medium,,0
11-10D-12,11,10D,12,Hardware,Plastic Trays,Large,,0
11-10E-10,11,10E,10,Hardware,Ring Stand,,,0
11-10F-10,11,10F,10,Hardware,Ruler,12in Metal,,0
11-10F-11,11,10F,11,Hardware,Ruler,12in Plasic,,0
11-110-10,11,110,10,Hardware,Screwdriver,phillips,,0
11-111-10,11,111,10,Hardware,Sink Cap,,,0
11-112-10,11,112,10,Hardware,Syringe,10mL,,0
11-112-11,11,112,11,Hardware,Syringe,12mL,,0
11-112-12,11,112,12,Hardware,Syringe,50mL,,0
11-113-10,11,113,10,Hardware,Wide Plastic Container,45x16x17cm,,0
11-114-10,11,114,10,Hardware,Wood Sticks,50cm,,0
14-100-10,14,100,10,Safety Equipment,Gloves,White,,0
14-100-11,14,100,11,Safety Equipment,Gloves,Black,,0
17-100-12,17,100,12,Stationary,Hole Punchers,,,0
17-101-10,17,101,10,Stationary,Paintbrushes,2in,,0
17-101-11,17,101,11,Stationary,Paintbrushes,1in,,0
17-102-10,17,102,10,Stationary,Pen Knife,,,0
